再生	再生	"<span class=""pinYinWrapper""><span class=""t4"">zài</span> <span class=""t1"">shēng</span></span>"	"<span class=""zhuyin"">ㄗㄞˋ ㄕㄥ</span>"	[sound:cmn-再生.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">再</span><span class=""char-tone1"">生</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zài</span> <span class=""t1"">shēng</span></span></div><span class=""zhuyin"">ㄗㄞˋ ㄕㄥ</span><div class=""meaning""><ul><li>to be reborn</li><li> to regenerate</li><li> to be a second so-and-so (famous dead person)</li><li> recycling</li><li> regeneration</li></ul></div>"
再说	再說	"<span class=""pinYinWrapper""><span class=""t4"">zài</span> <span class=""t1"">shuō</span></span>"	"<span class=""zhuyin"">ㄗㄞˋ ㄕㄨㄛ</span>"	[sound:cmn-再说.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">再</span><span class=""char-tone1"">说</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">再</span><span class=""char-tone1"">說</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zài</span> <span class=""t1"">shuō</span></span></div><span class=""zhuyin"">ㄗㄞˋ ㄕㄨㄛ</span><div class=""meaning""><ul><li>to say again</li><li> to put off a discussion until later</li><li> moreover</li><li> what's more</li><li> besides</li></ul></div>"
遭到	遭到	"<span class=""pinYinWrapper""><span class=""t1"">zāo</span> <span class=""t4"">dào</span></span>"	"<span class=""zhuyin"">ㄗㄠ ㄉㄠˋ</span>"	[sound:cmn-遭到.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">遭</span><span class=""char-tone4"">到</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zāo</span> <span class=""t4"">dào</span></span></div><span class=""zhuyin"">ㄗㄠ ㄉㄠˋ</span><div class=""meaning""><ul><li>to suffer</li><li> to meet with (sth unfortunate)</li></ul></div>"
遭受	遭受	"<span class=""pinYinWrapper""><span class=""t1"">zāo</span> <span class=""t4"">shòu</span></span>"	"<span class=""zhuyin"">ㄗㄠ ㄕㄡˋ</span>"	[sound:cmn-遭受.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">遭</span><span class=""char-tone4"">受</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zāo</span> <span class=""t4"">shòu</span></span></div><span class=""zhuyin"">ㄗㄠ ㄕㄡˋ</span><div class=""meaning""><ul><li>to suffer</li><li> to sustain (loss, misfortune)</li></ul></div>"
遭遇	遭遇	"<span class=""pinYinWrapper""><span class=""t1"">zāo</span> <span class=""t4"">yù</span></span>"	"<span class=""zhuyin"">ㄗㄠ ㄩˋ</span>"	[sound:cmn-遭遇.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">遭</span><span class=""char-tone4"">遇</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zāo</span> <span class=""t4"">yù</span></span></div><span class=""zhuyin"">ㄗㄠ ㄩˋ</span><div class=""meaning""><ul><li>to meet with</li><li> to encounter</li><li> (bitter) experience</li></ul></div>"
早晚	早晚	"<span class=""pinYinWrapper""><span class=""t3"">zǎo</span> <span class=""t3"">wǎn</span></span>"	"<span class=""zhuyin"">ㄗㄠˇ ㄨㄢˇ</span>"	[sound:cmn-早晚.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">早</span><span class=""char-tone3"">晚</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">zǎo</span> <span class=""t3"">wǎn</span></span></div><span class=""zhuyin"">ㄗㄠˇ ㄨㄢˇ</span><div class=""meaning""><ul><li>morning and evening</li><li> sooner or later</li></ul></div>"
增进	增進	"<span class=""pinYinWrapper""><span class=""t1"">zēng</span> <span class=""t4"">jìn</span></span>"	"<span class=""zhuyin"">ㄗㄥ ㄐㄧㄣˋ</span>"	[sound:cmn-增进.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">增</span><span class=""char-tone4"">进</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">增</span><span class=""char-tone4"">進</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zēng</span> <span class=""t4"">jìn</span></span></div><span class=""zhuyin"">ㄗㄥ ㄐㄧㄣˋ</span><div class=""meaning""><ul><li>to promote</li><li> to enhance</li><li> to further</li><li> to advance (a cause etc)</li></ul></div>"
增值	增值	"<span class=""pinYinWrapper""><span class=""t1"">zēng</span> <span class=""t2"">zhí</span></span>"	"<span class=""zhuyin"">ㄗㄥ ㄓˊ</span>"	[sound:cmn-增值.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">增</span><span class=""char-tone2"">值</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zēng</span> <span class=""t2"">zhí</span></span></div><span class=""zhuyin"">ㄗㄥ ㄓˊ</span><div class=""meaning""><ul><li>to appreciate (financially)</li><li> to increase in value</li><li> value-added (accountancy)</li></ul></div>"
扎	紮	"<span class=""pinYinWrapper""><span class=""t1"">zhā</span></span>, <span class=""pinYinWrapper""><span class=""t2"">zhá</span></span>, <span class=""pinYinWrapper""><span class=""t1"">zā</span></span>"	"<span class=""zhuyin"">ㄓㄚ</span>, <span class=""zhuyin"">ㄓㄚˊ</span>, <span class=""zhuyin"">ㄗㄚ</span>"	[sound:cmn-扎.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">扎</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">紮</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zhā</span></span></div><span class=""zhuyin"">ㄓㄚ</span><div class=""meaning""><ul><li>to prick</li><li> to run or stick (a needle etc) into</li><li> jug (a classifier for liquids such as beer)</li><li> variant of 紮|扎[zha1]</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">扎</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">紮</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">zhá</span></span></div><span class=""zhuyin"">ㄓㄚˊ</span><div class=""meaning""><ul><li>penetrating (as of cold)</li><li> struggle</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">扎</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">紮</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zā</span></span></div><span class=""zhuyin"">ㄗㄚ</span><div class=""meaning""><ul><li>variant of 紮|扎[za1]</li><li> to tie</li><li> to bind</li><li> classifier for flowers, banknotes etc: bundle</li><li> Taiwan pr. [zha2]</li></ul></div>"
扎实	紮實	"<span class=""pinYinWrapper""><span class=""t1"">zhā</span> <span class=""t0"">shi</span></span>, <span class=""pinYinWrapper""><span class=""t2"">zhá</span> <span class=""t0"">shi</span></span>"	"<span class=""zhuyin"">ㄓㄚ ㄕ˙</span>, <span class=""zhuyin"">ㄓㄚˊ ㄕ˙</span>"	[sound:cmn-扎实.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">扎</span><span class=""char-tone0"">实</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">紮</span><span class=""char-tone0"">實</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zhā</span> <span class=""t0"">shi</span></span></div><span class=""zhuyin"">ㄓㄚ ㄕ˙</span><div class=""meaning""><ul><li>strong</li><li> solid</li><li> sturdy</li><li> firm</li><li> practical</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">扎</span><span class=""char-tone0"">实</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">紮</span><span class=""char-tone0"">實</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">zhá</span> <span class=""t0"">shi</span></span></div><span class=""zhuyin"">ㄓㄚˊ ㄕ˙</span><div class=""meaning""><ul><li>see 扎實|扎实[zha1 shi5]</li></ul></div>"
炸	炸	"<span class=""pinYinWrapper""><span class=""t2"">zhá</span></span>, <span class=""pinYinWrapper""><span class=""t4"">zhà</span></span>"	"<span class=""zhuyin"">ㄓㄚˊ</span>, <span class=""zhuyin"">ㄓㄚˋ</span>"	[sound:cmn-炸.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">炸</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">zhá</span></span></div><span class=""zhuyin"">ㄓㄚˊ</span><div class=""meaning""><ul><li>to deep fry</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">炸</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhà</span></span></div><span class=""zhuyin"">ㄓㄚˋ</span><div class=""meaning""><ul><li>to explode</li></ul></div>"
炸弹	炸彈	"<span class=""pinYinWrapper""><span class=""t4"">zhà</span> <span class=""t4"">dàn</span></span>"	"<span class=""zhuyin"">ㄓㄚˋ ㄉㄢˋ</span>"	[sound:cmn-炸弹.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">炸</span><span class=""char-tone4"">弹</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">炸</span><span class=""char-tone4"">彈</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhà</span> <span class=""t4"">dàn</span></span></div><span class=""zhuyin"">ㄓㄚˋ ㄉㄢˋ</span><div class=""meaning""><ul><li>bomb</li><li> CL:枚[mei2],顆|颗[ke1]</li></ul></div>"
炸药	炸藥	"<span class=""pinYinWrapper""><span class=""t4"">zhà</span> <span class=""t4"">yào</span></span>"	"<span class=""zhuyin"">ㄓㄚˋ ㄧㄠˋ</span>"	[sound:cmn-炸药.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">炸</span><span class=""char-tone4"">药</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">炸</span><span class=""char-tone4"">藥</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhà</span> <span class=""t4"">yào</span></span></div><span class=""zhuyin"">ㄓㄚˋ ㄧㄠˋ</span><div class=""meaning""><ul><li>explosive (material)</li></ul></div>"
债	債	"<span class=""pinYinWrapper""><span class=""t4"">zhài</span></span>"	"<span class=""zhuyin"">ㄓㄞˋ</span>"	[sound:cmn-债.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">债</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">債</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhài</span></span></div><span class=""zhuyin"">ㄓㄞˋ</span><div class=""meaning""><ul><li>debt</li><li> CL:筆|笔[bi3]</li></ul></div>"
占据	佔據	"<span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t4"">jù</span></span>"	"<span class=""zhuyin"">ㄓㄢˋ ㄐㄩˋ</span>"	[sound:cmn-占据.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">占</span><span class=""char-tone4"">据</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">佔</span><span class=""char-tone4"">據</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t4"">jù</span></span></div><span class=""zhuyin"">ㄓㄢˋ ㄐㄩˋ</span><div class=""meaning""><ul><li>to occupy</li><li> to hold</li></ul></div>"
战场	戰場	"<span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t3"">chǎng</span></span>"	"<span class=""zhuyin"">ㄓㄢˋ ㄔㄤˇ</span>"	[sound:cmn-战场.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">战</span><span class=""char-tone3"">场</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">戰</span><span class=""char-tone3"">場</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t3"">chǎng</span></span></div><span class=""zhuyin"">ㄓㄢˋ ㄔㄤˇ</span><div class=""meaning""><ul><li>battlefield</li><li> CL:個|个[ge4]</li></ul></div>"
战略	戰略	"<span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t4"">lüè</span></span>"	"<span class=""zhuyin"">ㄓㄢˋ ㄌㄩㄝˋ</span>"	[sound:cmn-战略.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">战</span><span class=""char-tone4"">略</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">戰</span><span class=""char-tone4"">略</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t4"">lüè</span></span></div><span class=""zhuyin"">ㄓㄢˋ ㄌㄩㄝˋ</span><div class=""meaning""><ul><li>strategy</li></ul></div>"
战术	戰術	"<span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t4"">shù</span></span>"	"<span class=""zhuyin"">ㄓㄢˋ ㄕㄨˋ</span>"	[sound:cmn-战术.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">战</span><span class=""char-tone4"">术</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">戰</span><span class=""char-tone4"">術</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t4"">shù</span></span></div><span class=""zhuyin"">ㄓㄢˋ ㄕㄨˋ</span><div class=""meaning""><ul><li>tactics</li></ul></div>"
战友	戰友	"<span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t3"">yǒu</span></span>"	"<span class=""zhuyin"">ㄓㄢˋ ㄧㄡˇ</span>"	[sound:cmn-战友.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">战</span><span class=""char-tone3"">友</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">戰</span><span class=""char-tone3"">友</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t3"">yǒu</span></span></div><span class=""zhuyin"">ㄓㄢˋ ㄧㄡˇ</span><div class=""meaning""><ul><li>comrade-in-arms</li><li> battle companion</li></ul></div>"
站台	站台	"<span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t2"">tái</span></span>"	"<span class=""zhuyin"">ㄓㄢˋ ㄊㄞˊ</span>"	[sound:cmn-站台.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">站</span><span class=""char-tone2"">台</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàn</span> <span class=""t2"">tái</span></span></div><span class=""zhuyin"">ㄓㄢˋ ㄊㄞˊ</span><div class=""meaning""><ul><li>platform (at a railway station)</li></ul></div>"
章	章	"<span class=""pinYinWrapper""><span class=""t1"">Zhāng</span></span>, <span class=""pinYinWrapper""><span class=""t1"">zhāng</span></span>"	"<span class=""zhuyin"">ㄓㄤ</span>"	[sound:cmn-章.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">章</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">Zhāng</span></span></div><span class=""zhuyin"">ㄓㄤ</span><div class=""meaning""><ul><li>surname Zhang</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">章</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zhāng</span></span></div><span class=""zhuyin"">ㄓㄤ</span><div class=""meaning""><ul><li>chapter</li><li> section</li><li> clause</li><li> movement (of symphony)</li><li> seal</li><li> badge</li><li> regulation</li><li> order</li></ul></div>"
长	長	"<span class=""pinYinWrapper""><span class=""t2"">cháng</span></span>, <span class=""pinYinWrapper""><span class=""t3"">zhǎng</span></span>"	"<span class=""zhuyin"">ㄔㄤˊ</span>, <span class=""zhuyin"">ㄓㄤˇ</span>"	[sound:cmn-长.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">长</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">長</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">cháng</span></span></div><span class=""zhuyin"">ㄔㄤˊ</span><div class=""meaning""><ul><li>length</li><li> long</li><li> forever</li><li> always</li><li> constantly</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">长</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">長</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">zhǎng</span></span></div><span class=""zhuyin"">ㄓㄤˇ</span><div class=""meaning""><ul><li>chief</li><li> head</li><li> elder</li><li> to grow</li><li> to develop</li><li> to increase</li><li> to enhance</li></ul></div>"
掌声	掌聲	"<span class=""pinYinWrapper""><span class=""t3"">zhǎng</span> <span class=""t1"">shēng</span></span>"	"<span class=""zhuyin"">ㄓㄤˇ ㄕㄥ</span>"	[sound:cmn-掌声.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">掌</span><span class=""char-tone1"">声</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">掌</span><span class=""char-tone1"">聲</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">zhǎng</span> <span class=""t1"">shēng</span></span></div><span class=""zhuyin"">ㄓㄤˇ ㄕㄥ</span><div class=""meaning""><ul><li>applause</li><li> CL:陣|阵[zhen4]</li></ul></div>"
账	賬	"<span class=""pinYinWrapper""><span class=""t4"">zhàng</span></span>"	"<span class=""zhuyin"">ㄓㄤˋ</span>"	[sound:cmn-账.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">账</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">賬</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàng</span></span></div><span class=""zhuyin"">ㄓㄤˋ</span><div class=""meaning""><ul><li>account</li><li> bill</li><li> debt</li><li> CL:本[ben3],筆|笔[bi3]</li></ul></div>"
账户	賬戶	"<span class=""pinYinWrapper""><span class=""t4"">zhàng</span> <span class=""t4"">hù</span></span>"	"<span class=""zhuyin"">ㄓㄤˋ ㄏㄨˋ</span>"	[sound:cmn-账户.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">账</span><span class=""char-tone4"">户</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">賬</span><span class=""char-tone4"">戶</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàng</span> <span class=""t4"">hù</span></span></div><span class=""zhuyin"">ㄓㄤˋ ㄏㄨˋ</span><div class=""meaning""><ul><li>bank account</li><li> online account</li></ul></div>"
涨	漲	"<span class=""pinYinWrapper""><span class=""t3"">zhǎng</span></span>, <span class=""pinYinWrapper""><span class=""t4"">zhàng</span></span>"	"<span class=""zhuyin"">ㄓㄤˇ</span>, <span class=""zhuyin"">ㄓㄤˋ</span>"	[sound:cmn-涨.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">涨</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">漲</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">zhǎng</span></span></div><span class=""zhuyin"">ㄓㄤˇ</span><div class=""meaning""><ul><li>to rise (of prices, rivers)</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">涨</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">漲</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàng</span></span></div><span class=""zhuyin"">ㄓㄤˋ</span><div class=""meaning""><ul><li>to swell</li><li> to distend</li></ul></div>"
障碍	障礙	"<span class=""pinYinWrapper""><span class=""t4"">zhàng</span> <span class=""t4"">ài</span></span>"	"<span class=""zhuyin"">ㄓㄤˋ ㄞˋ</span>"	[sound:cmn-障碍.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">障</span><span class=""char-tone4"">碍</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">障</span><span class=""char-tone4"">礙</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhàng</span> <span class=""t4"">ài</span></span></div><span class=""zhuyin"">ㄓㄤˋ ㄞˋ</span><div class=""meaning""><ul><li>barrier</li><li> obstruction</li><li> hindrance</li><li> impediment</li><li> obstacle</li></ul></div>"
招	招	"<span class=""pinYinWrapper""><span class=""t1"">zhāo</span></span>"	"<span class=""zhuyin"">ㄓㄠ</span>"	[sound:cmn-招.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">招</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zhāo</span></span></div><span class=""zhuyin"">ㄓㄠ</span><div class=""meaning""><ul><li>to recruit</li><li> to provoke</li><li> to beckon</li><li> to incur</li><li> to infect</li><li> contagious</li><li> a move (chess)</li><li> a maneuver</li><li> device</li><li> trick</li><li> to confess</li></ul></div>"
招聘	招聘	"<span class=""pinYinWrapper""><span class=""t1"">zhāo</span> <span class=""t4"">pìn</span></span>"	"<span class=""zhuyin"">ㄓㄠ ㄆㄧㄣˋ</span>"	[sound:cmn-招聘.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">招</span><span class=""char-tone4"">聘</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zhāo</span> <span class=""t4"">pìn</span></span></div><span class=""zhuyin"">ㄓㄠ ㄆㄧㄣˋ</span><div class=""meaning""><ul><li>to invite applications for a job</li><li> to recruit</li></ul></div>"
照样	照樣	"<span class=""pinYinWrapper""><span class=""t4"">zhào</span> <span class=""t4"">yàng</span></span>"	"<span class=""zhuyin"">ㄓㄠˋ ㄧㄤˋ</span>"	[sound:cmn-照样.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">照</span><span class=""char-tone4"">样</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">照</span><span class=""char-tone4"">樣</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhào</span> <span class=""t4"">yàng</span></span></div><span class=""zhuyin"">ㄓㄠˋ ㄧㄤˋ</span><div class=""meaning""><ul><li>as before</li><li> (same) as usual</li><li> in the same manner</li><li> still</li><li> nevertheless</li></ul></div>"
照耀	照耀	"<span class=""pinYinWrapper""><span class=""t4"">zhào</span> <span class=""t4"">yào</span></span>"	"<span class=""zhuyin"">ㄓㄠˋ ㄧㄠˋ</span>"	[sound:cmn-照耀.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">照</span><span class=""char-tone4"">耀</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhào</span> <span class=""t4"">yào</span></span></div><span class=""zhuyin"">ㄓㄠˋ ㄧㄠˋ</span><div class=""meaning""><ul><li>to shine</li><li> to illuminate</li></ul></div>"
哲学	哲學	"<span class=""pinYinWrapper""><span class=""t2"">zhé</span> <span class=""t2"">xué</span></span>"	"<span class=""zhuyin"">ㄓㄜˊ ㄒㄩㄝˊ</span>"	[sound:cmn-哲学.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">哲</span><span class=""char-tone2"">学</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">哲</span><span class=""char-tone2"">學</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">zhé</span> <span class=""t2"">xué</span></span></div><span class=""zhuyin"">ㄓㄜˊ ㄒㄩㄝˊ</span><div class=""meaning""><ul><li>philosophy</li><li> CL:個|个[ge4]</li></ul></div>"
这就是说	這就是說	"<span class=""pinYinWrapper""><span class=""t4"">zhè</span><span class=""t4"">jiù</span><span class=""t4"">shì</span><span class=""t1"">shuō</span></span>"	"<span class=""zhuyin"">ㄓㄜˋ ㄐㄧㄡˋ ㄕˋ ㄕㄨㄛ</span>"	[sound:cmn-这就是说.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">这</span><span class=""char-tone4"">就</span><span class=""char-tone4"">是</span><span class=""char-tone1"">说</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">這</span><span class=""char-tone4"">就</span><span class=""char-tone4"">是</span><span class=""char-tone1"">說</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhè</span><span class=""t4"">jiù</span><span class=""t4"">shì</span><span class=""t1"">shuō</span></span></div><span class=""zhuyin"">ㄓㄜˋ ㄐㄧㄡˋ ㄕˋ ㄕㄨㄛ</span><div class=""meaning""><ul><li>This means that</li></ul></div>"
镇	鎮	"<span class=""pinYinWrapper""><span class=""t4"">zhèn</span></span>"	"<span class=""zhuyin"">ㄓㄣˋ</span>"	[sound:cmn-镇.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">镇</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">鎮</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">zhèn</span></span></div><span class=""zhuyin"">ㄓㄣˋ</span><div class=""meaning""><ul><li>to press down</li><li> to calm</li><li> to subdue</li><li> to suppress</li><li> to guard</li><li> garrison</li><li> small town</li><li> to cool or chill (food or drinks)</li></ul></div>"
争夺	爭奪	"<span class=""pinYinWrapper""><span class=""t1"">zhēng</span> <span class=""t2"">duó</span></span>"	"<span class=""zhuyin"">ㄓㄥ ㄉㄨㄛˊ</span>"	[sound:cmn-争夺.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">争</span><span class=""char-tone2"">夺</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">爭</span><span class=""char-tone2"">奪</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">zhēng</span> <span class=""t2"">duó</span></span></div><span class=""zhuyin"">ㄓㄥ ㄉㄨㄛˊ</span><div class=""meaning""><ul><li>to fight over</li><li> to contest</li><li> to vie over</li></ul></div>"
